url,adress,coordinates,salary
https://spb.hh.ru/vacancy/30767916,"Бухарестская, Санкт-Петербург, улица Салова, 53","59.889015, 30.378256",75
https://spb.hh.ru/vacancy/28211016,"Василеостровская, Санкт-Петербург, 17-я линия В.О.","59.939564, 30.265634",75
https://spb.hh.ru/vacancy/30379896,"Василеостровская, Санкт-Петербург, 17-я линия Васильевского острова, 4-6","59.93218, 30.271473",75
https://spb.hh.ru/vacancy/30699688,"Василеостровская, Санкт-Петербург, 7-я линия Васильевского острова, 76","59.947775, 30.272722",75
https://spb.hh.ru/vacancy/27979429,"Василеостровская, Санкт-Петербург, Биржевая линия, 4","59.942719, 30.296752",75
https://spb.hh.ru/vacancy/30456601,"Василеостровская, Санкт-Петербург, Университетская набережная, 25","59.936746, 30.287086",75
https://spb.hh.ru/vacancy/30707434,"Василеостровская, Санкт-Петербург, набережная реки Смоленки, 14","59.947991, 30.268051",75
https://spb.hh.ru/vacancy/30569990,"Владимирская, Санкт-Петербург, Владимирский проспект, 15","59.929276, 30.347309",75
https://spb.hh.ru/vacancy/30433472,"Выборгская, Санкт-Петербург, Беловодский переулок, 6","59.972658, 30.338128",75
https://spb.hh.ru/vacancy/30422124,"Выборгская, Санкт-Петербург, Выборгская набережная, 47","59.973473, 30.334023",75
https://spb.hh.ru/vacancy/30635231,"Выборгская, Санкт-Петербург, Пироговская наб., 21А","59.965948, 30.338326",75
https://spb.hh.ru/vacancy/19536094,"Гостиный двор, Санкт-Петербург, Садовая улица, 28-30к1","59.930899, 30.327995",75
https://spb.hh.ru/vacancy/29770741,"Гражданский проспект, Санкт-Петербург, Учительская улица, 23","60.031728, 30.403625",75
https://spb.hh.ru/vacancy/30754513,"Елизаровская, Санкт-Петербург, улица Седова, 11А","59.899803, 30.40101",75
https://spb.hh.ru/vacancy/30563235,"Елизаровская, Санкт-Петербург, улица Седова, 13","59.897808, 30.405951",75
https://spb.hh.ru/vacancy/30355468,"Елизаровская, Санкт-Петербург, улица Седова, 37","59.887349, 30.421384",75
https://spb.hh.ru/vacancy/30367951,"Звёздная, Санкт-Петербург, Московское шоссе","59.829898, 30.346303",75
https://spb.hh.ru/vacancy/30371143,"Звёздная, Санкт-Петербург, Московское шоссе, 25к1","59.821245, 30.360173",75
https://spb.hh.ru/vacancy/30638450,"Кировский завод, Санкт-Петербург, Возрождения, 31","59.878775, 30.27831",75
https://spb.hh.ru/vacancy/30556131,"Кировский завод, Санкт-Петербург, проспект Стачек, 47","59.880518, 30.260406",75
https://spb.hh.ru/vacancy/30634399,"Кировский завод, Санкт-Петербург, улица Маршала Говорова, 29","59.88488, 30.274321",75
https://spb.hh.ru/vacancy/30377046,"Комендантский проспект, Санкт-Петербург, Комендантский проспект","60.036596, 30.225758",75
https://spb.hh.ru/vacancy/30712378,"Ладожская, Санкт-Петербург, Индустриальный проспект, 70","59.970569, 30.456481",75
https://spb.hh.ru/vacancy/30395103,"Ладожская, Санкт-Петербург, Химиков, 26","59.9731, 30.477367",75
https://spb.hh.ru/vacancy/30424388,"Ладожская, Санкт-Петербург, Якорная улица, 14","59.943553, 30.43229",75
https://spb.hh.ru/vacancy/30368340,"Ладожская, Санкт-Петербург, площадь Карла Фаберже, 8","59.934461, 30.436745",75
https://spb.hh.ru/vacancy/30614750,"Ладожская, Санкт-Петербург, площадь Карла Фаберже, 8","59.934461, 30.436745",75
https://spb.hh.ru/vacancy/30520788,"Ладожская, Санкт-Петербург, проспект Энергетиков, 10","59.93992, 30.433943",75
https://spb.hh.ru/vacancy/30609985,"Ломоносовская, Санкт-Петербург, Южное шоссе, 37к1Литера И","59.864372, 30.422866",75
https://spb.hh.ru/vacancy/30393969,"Московская, Санкт-Петербург, Ленинский проспект, 153","59.849962, 30.30295",75
https://spb.hh.ru/vacancy/30703993,"Московская, Санкт-Петербург, площадь Конституции, 7","59.850988, 30.308259",75
https://spb.hh.ru/vacancy/30652540,"Московские ворота, Санкт-Петербург, 2 линия, метро Московские ворота","59.891489, 30.31797",75
https://spb.hh.ru/vacancy/30379232,"Московские ворота, Санкт-Петербург, Заставская улица, 31к2","59.88883, 30.317296",75
https://spb.hh.ru/vacancy/30497304,"Московские ворота, Санкт-Петербург, Лиговский проспект, 266","59.8925, 30.327959",75
https://spb.hh.ru/vacancy/30708454,"Московские ворота, Санкт-Петербург, Московский проспект, 91","59.895393, 30.318734",75
https://spb.hh.ru/vacancy/30743796,"Московские ворота, Санкт-Петербург, Московский проспект, 97","59.893304, 30.316722",75
https://spb.hh.ru/vacancy/30743865,"Московские ворота, Санкт-Петербург, Московский проспект, 97","59.893304, 30.316722",75
https://spb.hh.ru/vacancy/30610908,"Московские ворота, Санкт-Петербург, Ташкентская улица, 1","59.892879, 30.316937",75
https://spb.hh.ru/vacancy/30527969,"Московские ворота, Санкт-Петербург, Ташкентская улица, 4к2У","59.891114, 30.31497",75
https://spb.hh.ru/vacancy/30460262,"Нарвская, Санкт-Петербург, площадь Стачек, 9","59.899925, 30.273495",75
https://spb.hh.ru/vacancy/29609733,"Невский проспект, Санкт-Петербург, Невский проспект, 30","59.935606, 30.32804",75
https://spb.hh.ru/vacancy/29609262,"Невский проспект, Санкт-Петербург, Невский проспект, 30","59.935606, 30.32804",75
https://spb.hh.ru/vacancy/30504391,"Новочеркасская, Санкт-Петербург, 4 линия, метро Новочеркасская","59.928911, 30.411476",75
https://spb.hh.ru/vacancy/30298469,"Новочеркасская, Санкт-Петербург, проспект Шаумяна, 4к1","59.939181, 30.415276",75
https://spb.hh.ru/vacancy/30633617,"Новочеркасская, Санкт-Петербург, улица Громова, 4","59.921367, 30.412141",75
https://spb.hh.ru/vacancy/30592260,"Новочеркасская, Санкт-Петербург, улица Стахановцев, 14к1","59.925349, 30.411449",75
https://spb.hh.ru/vacancy/30590373,"Обводный Канал, Санкт-Петербург, 5 линия, метро Обводный канал","59.914669, 30.349573",75
https://spb.hh.ru/vacancy/30723231,"Обухово, Санкт-Петербург, Софийская улица, 66","59.845437, 30.433125",75
https://spb.hh.ru/vacancy/29772026,"Парнас, Санкт-Петербург","60.066971, 30.333996",75
https://spb.hh.ru/vacancy/30703621,"Парнас, Санкт-Петербург","60.066971, 30.333996",75
https://spb.hh.ru/vacancy/30539462,"Парнас, Санкт-Петербург, 3-й Верхний переулок, 12 ","60.061893, 30.348423",75
https://spb.hh.ru/vacancy/30530535,"Петроградская, Санкт-Петербург, Аптекарский проспект, 13","59.975882, 30.322049",75
https://spb.hh.ru/vacancy/30763012,"Петроградская, Санкт-Петербург, проспект Медиков, 9Б","59.970727, 30.315617",75
https://spb.hh.ru/vacancy/30418687,"Петроградская, Санкт-Петербург, проспект Медиков, 9Б","59.970727, 30.315617",75
https://spb.hh.ru/vacancy/30421143,"Петроградская, Санкт-Петербург, проспект Медиков, 9Б","59.970727, 30.315617",75
https://spb.hh.ru/vacancy/30601491,"Площадь Восстания, Санкт-Петербург, Невский проспект, 120","59.930895, 30.363667",75
https://spb.hh.ru/vacancy/30324376,"Площадь Ленина, Санкт-Петербург, Кондратьевский проспект, 15к2","59.963647, 30.38211",75
https://spb.hh.ru/vacancy/24333091,"Площадь Ленина, Санкт-Петербург, Финляндский проспект, 4А","59.957782, 30.342189",75
https://spb.hh.ru/vacancy/30573193,"Площадь Ленина, Санкт-Петербург, улица Михайлова, 11","59.955539, 30.361844",75
https://spb.hh.ru/vacancy/30617158,"Приморская, Санкт-Петербург, Шкиперский проток, 14к8","59.932072, 30.22486",75
https://spb.hh.ru/vacancy/30136601,"Пролетарская, Санкт-Петербург, проспект Обуховской Обороны, 112к2И","59.866635, 30.472022",75
https://spb.hh.ru/vacancy/30732848,"Проспект Большевиков, Санкт-Петербург, улица Коммуны, 67","59.969087, 30.484105",75
https://spb.hh.ru/vacancy/30396432,"Проспект Просвещения, Санкт-Петербург, улица Ивана Фомина, 6","60.047587, 30.342827",75
https://spb.hh.ru/vacancy/30610268,"Рыбацкое, Санкт-Петербург, Шлиссельбургский проспект","59.837671, 30.502861",75
https://spb.hh.ru/vacancy/30755379,"Санкт-Петербург, Владимирская, ","59.928257, 30.34748",75
https://spb.hh.ru/vacancy/30316853,"Санкт-Петербург, Владимирская, ","59.928257, 30.34748",75
https://spb.hh.ru/vacancy/30583272,"Санкт-Петербург, Выборгская, ","59.976909, 30.328795",75
https://spb.hh.ru/vacancy/30743761,"Санкт-Петербург, Выборгская, ","59.976909, 30.328795",75
https://spb.hh.ru/vacancy/30328194,"Санкт-Петербург, Горьковская, ","59.956147, 30.318833",75
https://spb.hh.ru/vacancy/30613714,"Санкт-Петербург, Гостиный двор, ","59.934064, 30.332756",75
https://spb.hh.ru/vacancy/29980688,"Санкт-Петербург, Девяткино, посёлок городского типа Кузьмоловский, Заводская улица, 3к361А","60.085815, 30.491273",75
https://spb.hh.ru/vacancy/30416583,"Санкт-Петербург, Международная, ","59.870203, 30.379289",75
https://spb.hh.ru/vacancy/29969562,"Санкт-Петербург, Международная, ","59.870203, 30.379289",75
https://spb.hh.ru/vacancy/30317157,"Санкт-Петербург, Пионерская, ","59.959323, 30.285604",75
https://spb.hh.ru/vacancy/30317323,"Санкт-Петербург, Пионерская, ","59.959323, 30.285604",75
https://spb.hh.ru/vacancy/30394535,"Санкт-Петербург, Площадь Александра Невского 1, ","59.924285, 30.385227",75
https://spb.hh.ru/vacancy/30615927,"Санкт-Петербург, Площадь Ленина, ","59.954435, 30.355637",75
https://spb.hh.ru/vacancy/30694726,"Санкт-Петербург, Площадь Ленина, ","59.954435, 30.355637",75
https://spb.hh.ru/vacancy/30693181,"Санкт-Петербург, Пролетарская, ","59.829201, 30.094164",75
https://spb.hh.ru/vacancy/30532560,"Санкт-Петербург, Пролетарская, ","59.829201, 30.094164",75
https://spb.hh.ru/vacancy/30528175,"Санкт-Петербург, Проспект Большевиков, ","59.90136, 30.48759",75
https://spb.hh.ru/vacancy/30765021,"Санкт-Петербург, Пушкинская, ","59.92924, 30.357002",75
https://spb.hh.ru/vacancy/30611418,"Санкт-Петербург, Пушкинская, ","59.92924, 30.357002",75
https://spb.hh.ru/vacancy/30615470,"Санкт-Петербург, Сенная площадь, ","59.926905, 30.318213",75
https://spb.hh.ru/vacancy/30748611,"Санкт-Петербург, Сенная площадь, ","59.926905, 30.318213",75
https://spb.hh.ru/vacancy/30393419,"Санкт-Петербург, Старая Деревня, ","59.989342, 30.25516",75
https://spb.hh.ru/vacancy/30773801,"Санкт-Петербург, Электросила, ","59.879159, 30.318698",75
https://spb.hh.ru/vacancy/30552687,"Санкт-Петербург, Электросила, ","59.879159, 30.318698",75
https://spb.hh.ru/vacancy/30094901,"Сенная площадь, Санкт-Петербург, улица Ефимова, 4А","59.92534, 30.321905",75
https://spb.hh.ru/vacancy/30621091,"Спортивная, Санкт-Петербург, 5-я линия Васильевского острова, 68к2","59.948762, 30.274204",75
https://spb.hh.ru/vacancy/30571965,"Спортивная, Санкт-Петербург, Малый проспект П.С., 5","59.953813, 30.291066",75
https://spb.hh.ru/vacancy/30714435,"Спортивная, Санкт-Петербург, улица Яблочкова, 12Ц","59.950961, 30.299186",75
https://spb.hh.ru/vacancy/30638674,"Старая Деревня, Санкт-Петербург, Дибуновская улица, 50","59.98485, 30.260029",75
https://spb.hh.ru/vacancy/30501561,"Старая Деревня, Санкт-Петербург, Дибуновская улица, 50","59.98485, 30.260029",75
https://spb.hh.ru/vacancy/30188063,"Старая Деревня, Санкт-Петербург, улица Оптиков, 4к3","59.994882, 30.247893",75
https://spb.hh.ru/vacancy/30719320,"Улица Дыбенко, Санкт-Петербург, Искровский проспект, 22","59.905619, 30.468959",75
https://spb.hh.ru/vacancy/30549228,"Улица Дыбенко, Санкт-Петербург, Мурманское шоссе","59.88869, 30.510111",75
https://spb.hh.ru/vacancy/30378600,"Фрунзенская, Санкт-Петербург, Киевская улица, 28","59.903877, 30.331202",75
https://spb.hh.ru/vacancy/30592911,"Фрунзенская, Санкт-Петербург, Киевская улица, 28","59.903877, 30.331202",75
https://spb.hh.ru/vacancy/30631031,"Чернышевская, Санкт-Петербург","59.944436, 30.359975",75
https://spb.hh.ru/vacancy/29164398,"Чернышевская, Санкт-Петербург, 1 линия, метро Чернышевская","59.944436, 30.359975",75
https://spb.hh.ru/vacancy/30465683,"Чернышевская, Санкт-Петербург, Литейный проспект, 10","59.946018, 30.349178",75
https://spb.hh.ru/vacancy/30303132,"Чернышевская, Санкт-Петербург, Литейный проспект, 26","59.941912, 30.348998",75
https://spb.hh.ru/vacancy/30619292,"Чернышевская, Санкт-Петербург, Парадная улица, 3к2","59.942079, 30.367261",75
https://spb.hh.ru/vacancy/30753995,"Чернышевская, Санкт-Петербург, Фурштатская улица, 30","59.94545, 30.356706",75
https://spb.hh.ru/vacancy/30416281,"Чернышевская, Санкт-Петербург, улица Короленко, 14","59.942543, 30.350085",75
https://spb.hh.ru/vacancy/28736722,"Чкаловская, Санкт-Петербург, Пионерская улица, 55","59.960733, 30.282523",75
https://spb.hh.ru/vacancy/30667839,"Чёрная речка, Санкт-Петербург, Белоостровская улица, 27","59.987699, 30.31514",75
https://spb.hh.ru/vacancy/29736754,"Электросила, Санкт-Петербург, Московский проспект, 143","59.878261, 30.318976",75
https://spb.hh.ru/vacancy/30423005,"Электросила, Санкт-Петербург, улица Решетникова, 14","59.879177, 30.325633",75
https://spb.hh.ru/vacancy/30642286,"Адмиралтейская, Санкт-Петербург, Большая Морская улица, 43","59.932117, 30.305897",76
https://spb.hh.ru/vacancy/30581796,"Василеостровская, Санкт-Петербург, 18-я линия В.О., 29","59.937513, 30.266128",76
https://spb.hh.ru/vacancy/29894862,"Звенигородская, Санкт-Петербург, улица Правды, 17","59.9218, 30.339269",76
https://spb.hh.ru/vacancy/27166967,"Купчино, Санкт-Петербург, Балканская улица, 17","59.825212, 30.380798",76
https://spb.hh.ru/vacancy/27167230,"Лесная, Санкт-Петербург, Новолитовская улица, 15А","59.980907, 30.35569",76
https://spb.hh.ru/vacancy/30348620,"Московские ворота, Санкт-Петербург, Лиговский проспект, 266В","59.893394, 30.327124",76
https://spb.hh.ru/vacancy/30234675,"Московские ворота, Санкт-Петербург, Цветочная улица, 16","59.886853, 30.331813",76
https://spb.hh.ru/vacancy/30234728,"Московские ворота, Санкт-Петербург, Цветочная улица, 16","59.886853, 30.331813",76
https://spb.hh.ru/vacancy/30532445,"Нарвская, Санкт-Петербург, Бумажная, 9К1С516","59.905312, 30.270629",76
https://spb.hh.ru/vacancy/30290951,"Нарвская, Санкт-Петербург, Лифляндская улица, 6к6","59.905795, 30.264368",76
https://spb.hh.ru/vacancy/29958488,"Новочеркасская, Санкт-Петербург, Заневский проспект, 30 к2","59.932036, 30.420522",76
https://spb.hh.ru/vacancy/29958608,"Новочеркасская, Санкт-Петербург, Заневский проспект, 30 к2","59.932036, 30.420522",76
https://spb.hh.ru/vacancy/29958594,"Новочеркасская, Санкт-Петербург, Заневский проспект, 30 к2","59.932036, 30.420522",76
https://spb.hh.ru/vacancy/30775536,"Обводный Канал, Санкт-Петербург, Курская улица, 27","59.910771, 30.35508",76
https://spb.hh.ru/vacancy/30703813,"Петроградская, Санкт-Петербург, Аптекарский проспект","59.972397, 30.320117",76
https://spb.hh.ru/vacancy/30330987,"Площадь Александра Невского 2, Санкт-Петербург, Тележная улица, 37","59.923784, 30.379675",76
https://spb.hh.ru/vacancy/29688114,"Площадь Восстания, Санкт-Петербург, Невский проспект, 120","59.930895, 30.363667",76
https://spb.hh.ru/vacancy/30749364,"Политехническая, Санкт-Петербург, Гжатская улица, 21к1","60.004649, 30.384239",76
https://spb.hh.ru/vacancy/30636982,"Санкт-Петербург, Обводный Канал, ","59.912089, 30.329864",76
https://spb.hh.ru/vacancy/29727446,"Санкт-Петербург, Пионерская, ","59.959323, 30.285604",76
https://spb.hh.ru/vacancy/27167222,"Санкт-Петербург, Старая Деревня, ","59.989342, 30.25516",76
https://spb.hh.ru/vacancy/30739706,"Санкт-Петербург, Чёрная речка, ","59.990237, 30.296878",76
https://spb.hh.ru/vacancy/30339461,"Санкт-Петербург, Электросила, ","59.879159, 30.318698",76
https://spb.hh.ru/vacancy/30566079,"Старая Деревня, Санкт-Петербург, Торфяная дорога, 2к1","59.988667, 30.254935",76
https://spb.hh.ru/vacancy/30613048,"Фрунзенская, Санкт-Петербург, Заозерная улица, 8","59.90718, 30.323594",76
https://spb.hh.ru/vacancy/27166971,"Электросила, Санкт-Петербург, Варшавская улица, 3","59.881173, 30.305268",76
https://spb.hh.ru/vacancy/30610522,"Бухарестская, Санкт-Петербург, улица Салова, 70к2","59.885404, 30.372318",77
https://spb.hh.ru/vacancy/30582801,"Комендантский проспект, Санкт-Петербург, проспект Испытателей, 30","60.006012, 30.264206",77
https://spb.hh.ru/vacancy/30432745,"Московская, Санкт-Петербург, Ленинский проспект, 153а","59.849962, 30.30295",77
https://spb.hh.ru/vacancy/29970334,"Московские ворота, Санкт-Петербург, Малая Митрофаньевская улица, 1","59.89663, 30.316434",77
https://spb.hh.ru/vacancy/30566087,"Парнас, Санкт-Петербург, проспект Культуры, 44","60.072646, 30.378238",77
https://spb.hh.ru/vacancy/29449529,"Санкт-Петербург, Пионерская, ","59.959323, 30.285604",77
https://spb.hh.ru/vacancy/30523512,"Санкт-Петербург, Улица Дыбенко, деревня Новосергиевка","59.904302, 30.47213",77
https://spb.hh.ru/vacancy/27883744,"Чернышевская, Санкт-Петербург, Литейный проспект, 26","59.941912, 30.348998",77
https://spb.hh.ru/vacancy/29919430,"Чернышевская, Санкт-Петербург, Литейный проспект, 7","59.945982, 30.348405",77
https://spb.hh.ru/vacancy/30434924,"Электросила, Санкт-Петербург, улица Решетникова, 17к1","59.878455, 30.33184",77
https://spb.hh.ru/vacancy/30379608,"Василеостровская, Санкт-Петербург, 9-я линия В.О., 34","59.941087, 30.277097",78
https://spb.hh.ru/vacancy/30322685,"Елизаровская, Санкт-Петербург, улица Бабушкина, 3","59.897767, 30.418519",78
https://spb.hh.ru/vacancy/30702898,"Елизаровская, Санкт-Петербург, улица Бабушкина, 3","59.897767, 30.418519",78
https://spb.hh.ru/vacancy/29435376,"Ладожская, Санкт-Петербург, площадь Карла Фаберже, 8","59.934461, 30.436745",78
https://spb.hh.ru/vacancy/29083253,"Московские ворота, Санкт-Петербург, Малая Митрофаньевская улица, 1","59.89663, 30.316434",78
https://spb.hh.ru/vacancy/30116512,"Новочеркасская, Санкт-Петербург, Малоохтинский проспект, 64в","59.932175, 30.403157",78
https://spb.hh.ru/vacancy/30297972,"Новочеркасская, Санкт-Петербург, проспект Шаумяна, 4к1","59.939181, 30.415276",78
https://spb.hh.ru/vacancy/30306197,"Парнас, Санкт-Петербург, 2 линия, метро Парнас","60.070792, 30.314871",78
https://spb.hh.ru/vacancy/30594601,"Проспект Просвещения, Санкт-Петербург, проспект Просвещения, 33А","60.050017, 30.346564",78
https://spb.hh.ru/vacancy/30496782,"Рыбацкое, Санкт-Петербург, 3 линия, метро Рыбацкое","59.830911, 30.500391",78
https://spb.hh.ru/vacancy/29556155,"Санкт-Петербург, Василеостровская, ","59.942525, 30.278247",78
https://spb.hh.ru/vacancy/30535342,"Санкт-Петербург, Елизаровская, ","59.896644, 30.423774",78
https://spb.hh.ru/vacancy/30718687,"Санкт-Петербург, Чернышевская, ","59.944436, 30.359975",78
https://spb.hh.ru/vacancy/28403571,"Санкт-Петербург, Обводный Канал, ","59.912089, 30.329864",79
https://spb.hh.ru/vacancy/30693604,"Автово, Санкт-Петербург, Кронштадтская улица, 9к4","59.870827, 30.255438",80
https://spb.hh.ru/vacancy/30754958,"Автово, Санкт-Петербург, Кронштадтская улица, 9к4","59.870827, 30.255438",80
https://spb.hh.ru/vacancy/30708098,"Адмиралтейская, Санкт-Петербург","59.938135, 30.305385",80
https://spb.hh.ru/vacancy/30058418,"Адмиралтейская, Санкт-Петербург, Малая Морская улица, 18","59.934231, 30.31029",80
https://spb.hh.ru/vacancy/27560769,"Адмиралтейская, Санкт-Петербург, Невский проспект, 8","59.936985, 30.31488",80
https://spb.hh.ru/vacancy/30494393,"Адмиралтейская, Санкт-Петербург, набережная реки Мойки, 90","59.930074, 30.300534",80
https://spb.hh.ru/vacancy/30752802,"Балтийская, Санкт-Петербург, 1 линия, метро Балтийская","59.907207, 30.299716",80
https://spb.hh.ru/vacancy/29531309,"Балтийская, Санкт-Петербург, 10-я Красноармейская улица, 22","59.912017, 30.295117",80
https://spb.hh.ru/vacancy/28924617,"Балтийская, Санкт-Петербург, 10-я Красноармейская улица, 22","59.912017, 30.295117",80
https://spb.hh.ru/vacancy/30123805,"Балтийская, Санкт-Петербург, 10-я Красноармейская улица, 22","59.912017, 30.295117",80
https://spb.hh.ru/vacancy/29374057,"Балтийская, Санкт-Петербург, Измайловский проспект, 29","59.910379, 30.306948",80
https://spb.hh.ru/vacancy/30315514,"Балтийская, Санкт-Петербург, Канонерский остров, 30","59.904288, 30.221024",80
https://spb.hh.ru/vacancy/30251254,"Балтийская, Санкт-Петербург, Циолковского, 9, к 2, каб 306","59.910907, 30.286628",80
https://spb.hh.ru/vacancy/30495555,"Балтийская, Санкт-Петербург, набережная Обводного канала, 136","59.908642, 30.283277",80
https://spb.hh.ru/vacancy/30415844,"Балтийская, Санкт-Петербург, набережная Обводного канала, 199-201А","59.909567, 30.28422",80
https://spb.hh.ru/vacancy/30638159,"Балтийская, Санкт-Петербург, набережная Обводного канала, 199-201И","59.910054, 30.284786",80
https://spb.hh.ru/vacancy/30607624,"Балтийская, Санкт-Петербург, улица Шкапина, 4","59.907925, 30.295656",80
https://spb.hh.ru/vacancy/30516636,"Беговая, Санкт-Петербург, улица Савушкина, 126","59.987407, 30.204342",80
https://spb.hh.ru/vacancy/29312893,"Беговая, Санкт-Петербург, улица Савушкина, 126Б","59.985926, 30.202743",80
https://spb.hh.ru/vacancy/30571513,"Бухарестская, Санкт-Петербург, Бухарестская улица, 24к1","59.886316, 30.365734",80
https://spb.hh.ru/vacancy/26363257,"Бухарестская, Санкт-Петербург, Бухарестская улица, 24к1","59.886316, 30.365734",80
https://spb.hh.ru/vacancy/30229125,"Бухарестская, Санкт-Петербург, улица Салова, 53","59.889015, 30.378256",80
https://spb.hh.ru/vacancy/27249872,"Бухарестская, Санкт-Петербург, улица Салова, 53","59.889015, 30.378256",80
https://spb.hh.ru/vacancy/29928115,"Бухарестская, Санкт-Петербург, улица Салова, 53","59.889015, 30.378256",80
https://spb.hh.ru/vacancy/30047753,"Бухарестская, Санкт-Петербург, улица Салова, 53","59.889015, 30.378256",80
https://spb.hh.ru/vacancy/30583518,"Бухарестская, Санкт-Петербург, улица Салова, 53к1","59.889015, 30.378256",80
https://spb.hh.ru/vacancy/30658602,"Бухарестская, Санкт-Петербург, улица Салова, 56","59.890586, 30.384374",80
https://spb.hh.ru/vacancy/30334613,"Бухарестская, Санкт-Петербург, улица Салова, 70к2","59.885404, 30.372318",80
https://spb.hh.ru/vacancy/30472481,"Бухарестская, Санкт-Петербург, улица Фучика, 4К","59.877439, 30.36258",80
https://spb.hh.ru/vacancy/29928542,"Бухарестская, Санкт-Петербург, улица Фучика, 4К","59.877439, 30.36258",80
https://spb.hh.ru/vacancy/30345172,"Бухарестская, Санкт-Петербург, улица Фучика, 8","59.882225, 30.377349",80
https://spb.hh.ru/vacancy/30272483,"Бухарестская, Санкт-Петербург, улица Фучика, 8","59.882225, 30.377349",80
https://spb.hh.ru/vacancy/30272598,"Бухарестская, Санкт-Петербург, улица Фучика, 8","59.882225, 30.377349",80
https://spb.hh.ru/vacancy/30723725,"Василеостровская, Санкт-Петербург, 11-я линия В.О., 66","59.947, 30.266892",80
https://spb.hh.ru/vacancy/30486333,"Василеостровская, Санкт-Петербург, 13-я линия В.О., 24","59.93877, 30.273",80
https://spb.hh.ru/vacancy/30246307,"Василеостровская, Санкт-Петербург, 13-я линия В.О., 6","59.934961, 30.277016",80
https://spb.hh.ru/vacancy/30436702,"Василеостровская, Санкт-Петербург, 18-я линия В.О., 29","59.937513, 30.266128",80
https://spb.hh.ru/vacancy/30367275,"Василеостровская, Санкт-Петербург, 8-я линия В.О., 29","59.939969, 30.279289",80
https://spb.hh.ru/vacancy/29636451,"Василеостровская, Санкт-Петербург, Биржевая линия, 14","59.944134, 30.29544",80
https://spb.hh.ru/vacancy/29636429,"Василеостровская, Санкт-Петербург, Биржевая линия, 14","59.944134, 30.29544",80
https://spb.hh.ru/vacancy/30231133,"Василеостровская, Санкт-Петербург, Большой проспект Васильевского острова, 18","59.939063, 30.28422",80
https://spb.hh.ru/vacancy/30679073,"Василеостровская, Санкт-Петербург, Невско-Василеостровская линия","59.942525, 30.278247",80
https://spb.hh.ru/vacancy/30178341,"Василеостровская, Санкт-Петербург, набережная реки Смоленки, 19-21","59.948708, 30.259517",80
https://spb.hh.ru/vacancy/30165152,"Волковская, Санкт-Петербург, Фрунзенский район, Прогонная улица, 3","59.893439, 30.365698",80
https://spb.hh.ru/vacancy/30506341,"Выборгская, Санкт-Петербург, Большой Сампсониевский проспект, 32","59.967435, 30.342072",80
https://spb.hh.ru/vacancy/30502577,"Выборгская, Санкт-Петербург, Большой Сампсониевский проспект, 60","59.974261, 30.339063",80
https://spb.hh.ru/vacancy/30118725,"Выборгская, Санкт-Петербург, Большой Сампсониевский проспект, 60А","59.974261, 30.339063",80
https://spb.hh.ru/vacancy/30338826,"Выборгская, Санкт-Петербург, Большой Сампсониевский проспект, 64Е","59.975639, 30.331301",80
https://spb.hh.ru/vacancy/29935016,"Выборгская, Санкт-Петербург, Большой Сампсониевский проспект, 64Ж","59.974968, 30.332361",80
https://spb.hh.ru/vacancy/30171176,"Выборгская, Санкт-Петербург, Выборгская набережная, 49","59.975666, 30.331364",80
https://spb.hh.ru/vacancy/30046097,"Выборгская, Санкт-Петербург, Чугунная улица, 14","59.972168, 30.352259",80
https://spb.hh.ru/vacancy/30430488,"Горьковская, Санкт-Петербург, Петроградская набережная, 18","59.959269, 30.334409",80
https://spb.hh.ru/vacancy/30718586,"Горьковская, Санкт-Петербург, улица Мира, 3","59.959012, 30.313523",80
https://spb.hh.ru/vacancy/30553270,"Горьковская, Санкт-Петербург, улица Чапаева, 5","59.958791, 30.332729",80
https://spb.hh.ru/vacancy/30664507,"Гостиный двор, Санкт-Петербург, набережная канала Грибоедова, 19","59.936237, 30.326199",80
https://spb.hh.ru/vacancy/30551980,"Гражданский проспект, Санкт-Петербург, Учительская улица, 2","60.036645, 30.384508",80
https://spb.hh.ru/vacancy/29902929,"Достоевская, Санкт-Петербург, Владимирский пр. , 17","59.928771, 30.347156",80
https://spb.hh.ru/vacancy/30595035,"Достоевская, Санкт-Петербург, Щербаков переулок, 12","59.928095, 30.345063",80
https://spb.hh.ru/vacancy/30739774,"Елизаровская, Санкт-Петербург, Большой Смоленский проспект, 2","59.901021, 30.423046",80
https://spb.hh.ru/vacancy/30114403,"Елизаровская, Санкт-Петербург, Глухоозёрское шоссе","59.906021, 30.379729",80
https://spb.hh.ru/vacancy/30444991,"Елизаровская, Санкт-Петербург, проспект Елизарова, 41","59.8932, 30.406508",80
https://spb.hh.ru/vacancy/30460387,"Елизаровская, Санкт-Петербург, проспект Обуховской Обороны, 76а","59.897361, 30.433224",80
https://spb.hh.ru/vacancy/30595667,"Елизаровская, Санкт-Петербург, улица Седова, 11А","59.899803, 30.40101",80
https://spb.hh.ru/vacancy/29751512,"Звенигородская, Санкт-Петербург, улица Правды, 17","59.9218, 30.339269",80
https://spb.hh.ru/vacancy/30683420,"Звёздная, Санкт-Петербург, Звёздная улица, 1","59.831679, 30.345387",80
https://spb.hh.ru/vacancy/30606488,"Кировский завод, Санкт-Петербург, 1 линия, метро Кировский завод","59.879638, 30.26196",80
